book_id,chapter,verse,text_bas,text_en
44,10,8,"a añle bo mam momasôna; i mbus, a ep bo i Yôpé.",and he related everything to them and dispatched them to Joppa.
44,10,9,"I kel i bé noñ, ba bé ba ngi yii i njel, ba tiigege bebee ni tison, ha nyen Pétrô a bi bet i ngii ndap inyu soohe, hala a bé jam kiki bo kosi.","The next day as they were pursuing their journey and were approaching the city, Peter went up to the housetop about the sixth hour to pray."
44,11,1,Baôma ni lôk kéé i i bé i Yudéa ba nok le yak bôt ba matén ba neebe bañga i Nyambe.,Now the apostles and the brothers that were in Judea heard that people of the nations had also received the word of God.
44,11,10,"Hala a témb a bôña inyu ngélé i nyônôs aa; i mbus, gwom gwobisôna bi témb bi yôña i ngii.","This occurred for a third time, and everything was pulled up again into heaven."
44,11,11,"I nlélém ngéda, bôt baa ba lo i ndap di bé yééne; ba bi ep bo i meeni, ba lôlak i Kaisaréa.","Also, look! at that instant there were three men standing at the house in which we were, they having been dispatched from Caesarea to me."
44,11,12,"I mbus, mbuu u kal me le me ke lôñni bo ibabé pééna to ndék. Yak i lôk kéé isamal ini i ke lôñni me, ha nyen di jôp i ndap i mut nu.","So the spirit told me to go with them, not doubting at all. But these six brothers also went with me, and we entered into the house of the man."
44,11,13,"“A añle bés lelaa a bi tehe añgel i ntelep i ndap yé, i kal le: ‘Ep bôt i Yôpé inyu sébél Simôn, nu ba nsébél ki le Pétrô,","“He reported to us how he saw the angel stand in his house and say, ‘Dispatch men to Joppa and send for Simon who is surnamed Peter,"
44,11,14,a’ añle we lelaa we ni lihaa joñ jolisôna ni nla kôhna tohi.’,and he will speak those things to you by which you and all your household may get saved.’
44,11,15,"Ndi ngéda me bi bôdôl pot, mbuu mpubi u kwo i ngii yap nlélém kiki u bi kwo i ngii yés i bibôdle.","But when I started to speak, the holy spirit fell upon them just as it did also upon us in the beginning."
44,11,16,"Ha nyen me hoñol bibañga bi Nwet ngéda a bé kal le: ‘Yôhanes a bi sôble bé ni malép, ndi bé n’a sôblana ni mbuu mpubi.’","At this I called to mind the saying of the Lord, how he used to say, ‘John, for his part, baptized with water, but YOU will be baptized in holy spirit.’"
44,11,17,"Jon, ibale Nyambe a bi ti bo nlélém likébla yañga, kiki a bi ti yak bés ba di bi hémle Nwet le Yésu Kristô, me njee me bé le me kéñ Nyambe njel?”","If, therefore, God gave the same free gift to them as he also did to us who have believed upon the Lord Jesus Christ, who was I that I should be able to hinder God?”"
44,11,18,"I ngéda ba bi nok hala, ba waa pééna ni Pétrô. Ba bégés Nyambe, ba kal le: “I yé toi ntiik le Nyambe a nti yak bôt ba matén hielñem i i nkena i niñ.”","Now when they heard these things, they acquiesced, and they glorified God, saying: “Well, then, God has granted repentance for the purpose of life to people of the nations also.”"
44,11,19,"I bôt ba bi sanda ngéda njiiha i bi bôdôl inyu jam li bi pémél Stéfanô, ba pam letee ni i Fénikia, i Kiprô ni i Antiôkia, ndi Lôk Yuda yotama yon ba bé añle bañga i Nyambe.","Consequently those who had been scattered by the tribulation that arose over Stephen went through as far as Phoenicia and Cyprus and Antioch, but speaking the word to no one except to Jews only."
44,11,2,"Jon ngéda Pétrô a bi bet i Yérusalem, i bôt ba nit likwee ba bôdôl nye pééna,","So when Peter came up to Jerusalem, the supporters of circumcision began to contend with him,"
44,11,20,"Ndi bôt ba Kiprô ni ba Kiréné bahogi ba lo i Antiôkia, ba bôdôl kwel ni bôt ba mpot Grikia, ba añlak ñañ nlam u Nwet le Yésu.","However, out of them there were some men of Cyprus and Cyrene that came to Antioch and began talking to the Greek-speaking people, declaring the good news of the Lord Jesus."
44,11,21,"Jam lipe ki, woo u Yéhôva u bé lôñni bo, yak ngandak bôt i hielba inyu yila bahémle ba Nwet.","Furthermore, the hand of Jehovah was with them, and a great number that became believers turned to the Lord."
44,11,22,"Ñañ inyu yap u pam i likoda li Yérusalem, ha nyen ba ep Barnabas letee ni Antiôkia.","The account about them got to the ears of the congregation that was in Jerusalem, and they sent out Barnabas as far as Antioch."
44,11,23,"Kiki a mpam, a tehe lelaa Nyambe a nti banigil konangoo i mbuma ñañ, a kon maséé, a bôdôl ti bo makénd le ba ke ni bisu i nôgôl Nwet ni ñem wap wonsôna;","When he arrived and saw the undeserved kindness of God, he rejoiced and began to encourage them all to continue in the Lord with hearty purpose;"
44,11,24,"inyule Barnabas a bé loñge mut, a bak ki nyonok ni mbuu mpubi lôñni hémle. Inyu hala nyen limut li bôt likeñi li hémle Nwet.",for he was a good man and full of holy spirit and of faith. And a considerable crowd was added to the Lord.
44,11,25,Ha nyen a ke i yéñ Saulô homa nyensôna i Tarsô.,So he went off to Tarsus to make a thorough search for Saul
44,11,26,"Kiki a ntehe nye, a lona nye i Antiôkia. Ba bi yén ngim nwii, ba kodbaga ni likoda, ba niigaga limut. I Antiôkia nyen inyu ngélé bisu, banigil ba bi kôhna jôl li nlôl ni Nyambe le Bikristen.","and, after he found him, he brought him to Antioch. It thus came about that for a whole year they gathered together with them in the congregation and taught quite a crowd, and it was first in Antioch that the disciples were by divine providence called Christians."
44,11,27,"Mu dilo di, bapôdôl ba lo i Antiôkia, ba lôlak i Yérusalem.",Now in these days prophets came down from Jerusalem to Antioch.
44,11,28,"Wada wap nu ba nsébél le Agabô a telep, a pot mbañ ni ngui mbuu mpubi le njal keñi i yé bebee ni lo i nkoñ ’isi wonsôna; ni maliga, i bi lo ngéda Klaudiô a bé énél.","One of them named Agabus rose and proceeded to indicate through the spirit that a great famine was about to come upon the entire inhabited earth; which, for that matter, did take place in the time of Claudius."
44,11,29,"Jon banigil ba bi yoñ makidik le ba ga ômle lôk kéé i niñ i Yudéa mahôla, hiki mut inoñnaga ni la yé;","So those of the disciples determined, each of them according as anyone could afford it, to send a relief ministration to the brothers dwelling in Judea;"
44,11,3,"ba kal le: “U bi jôp i ndap i bôt ba ta bé nkweebaga, u je ki lôñni bo.”",saying he had gone into the house of men that were not circumcised and had eaten with them.
44,11,30,"hala ki nyen ba bi boñ, ba ômle mimañ mahôla ni njel Barnabas bo Saulô.","and this they did, dispatching it to the older men by the hand of Barnabas and Saul."
44,11,4,"Ha nyen Pétrô a tibil toñle bo i jam li, a kal le:","At this Peter commenced and went on to explain the particulars to them, saying:"
44,11,5,"“Me bé soohe i tison Yôpé. Ikété yiinda, me tehe yom kiki soso libadô, i lôlak i ngii, i sôhôk wengoñle ba gwé jo mu masuk mé mo ma-na, i sôs letee ni homa me bé.","“I was in the city of Joppa praying, and in a trance I saw a vision, some sort of vessel descending like a great linen sheet being let down by its four extremities from heaven, and it came clear to me."
44,11,6,"Kiki me ntibil béñge mukété, me tehe binuga bi makôô ma-na bi hisi, binuga bi bikai, binuga bi ñôdba ’isi, ni dinuni di ngii.","Gazing into it, I made observations and saw four-footed creatures of the earth and wild beasts and creeping things and birds of heaven."
44,11,7,"Me nok ki kiñ i nkal me le: ‘A Pétrô, telep, nol, u je!’","I also heard a voice say to me, ‘Rise, Peter, slaughter and eat!’"
44,11,8,"Ndi me kal le: ‘To, a Nwet, inyule yom mahindi to yom nyega i ma jôp bé me i nyo.’","But I said, ‘Not at all, Lord, because a defiled or unclean thing has never entered into my mouth.’"
44,11,9,"Inyu ngélé i nyônôs iba, kiñ i lôl i ngii, i timbhe le: ‘I gwom Nyambe a mpubus, waa sébél gwo le mahindi.’","The second time the voice from heaven answered, ‘You stop calling defiled the things God has cleansed.’"
44,12,1,Mu ngéda i nyen Kiñe Hérôdé a bôdôl tééñga bahogi ikété likoda.,About that particular time Herod the king applied his hands to mistreating some of those of the congregation.
44,12,10,"Kiki ba ntagbe ntôñ batat u bisu ni u nyônôs iba, ba pam i nwemel u bikei u u nkena i tison, nwemel u yibla womede. I ngéda ba bi pam i mbégdé, ba yoñ njel yada; kunda yada, añgel i yék nye.","Going through the first sentinel guard and the second they got to the iron gate leading into the city, and this opened to them of its own accord. And after they went out they advanced down one street, and immediately the angel departed from him."
44,12,11,"Kiki Pétrô a nyi yaga i jam li yé tagbe, a kal le: “Nano, me nyi toi le Yéhôva a ñep añgel yé i tohol me i moo ma Hérôdé ni mam Lôk Yuda i bemek le m’a pémél me.”","And Peter, coming to himself, said: “Now I actually know that Jehovah sent his angel forth and delivered me out of Herod’s hand and from all that the people of the Jews were expecting.”"
44,12,12,"I ngéda a bi mal hek pék hala, a ke i ndap Maria, nyañ Yôhanes nu ba nsébél ki le Markô, i homa jôga li bôt li bi kodba inyu soohe.","And after he considered it, he went to the house of Mary the mother of John who was surnamed Mark, where quite a few were gathered together and praying."
44,12,13,"Kiki a nkoode likôga li lipénd, ngwélél nu muda wada nu ba nsébél le Rôdé, a lo i béñge.","When he knocked at the door of the gateway, a servant girl named Rhoda came to attend to the call,"
44,12,14,"I ngéda a bi yimbe kiñ i Pétrô, maséé ma bé le ma nol nye kayéle a hôya yibil likôga, ndi a témb ngwéé ikété, a kal le Pétrô nyen a téé ha nwemel.","and, upon recognizing the voice of Peter, out of joy she did not open the gate, but ran inside and reported that Peter was standing before the gateway."
44,12,15,Ba kal nye le: “U nkônd njék.” Ndi a nai ndigi le Pétrô nu. Ba bôdôl kal le: “Añgel yé i.”,They said to her: “You are mad.” But she kept on strongly asserting it was so. They began to say: “It is his angel.”
44,12,16,"Ndi Pétrô a kida a nkoode. I ngéda ba bi yibil likôga, ba tehe nye, ba hel.","But Peter remained there knocking. When they opened, they saw him and were astonished."
44,12,17,"A unda bo woo le ba mom nwee, a tibil ki añle bo lelaa Yéhôva a bi pémés nye i ndap mok; i mbus, a kal le: “Kala Yakôbô ni lôk kéé i mam mana.” I mbus, a pam, a ke liké homa numpe.","But he motioned to them with his hand to be silent and told them in detail how Jehovah brought him out of the prison, and he said: “Report these things to James and the brothers.” With that he went out and journeyed to another place."
44,12,18,"I ngéda kel i bi ye, liyôgbe li bé ngandak ipôla bisônda, bi badbaga toi kii i mpémél Pétrô.","Well, when it became day, there was no little stir among the soldiers over what really had become of Peter."
44,12,19,"Hérôdé a yéñ nye homa nyensôna; kiki a ntehe bé nye, a bat batat, a ti ki oda le ba kena bo inyu kogse bo; i mbus, a nyodi i Yudéa, a sôs i Kaisaréa, a tégbaha ndék ngéda nyoo.","Herod made diligent search for him and, when not finding him, he examined the guards and commanded them to be led off to punishment; and he went down from Judea to Caesarea and spent some time there."
44,12,2,A nol manyañ Yôhanes le Yakôbô ni pansoñ.,He did away with James the brother of John by the sword.
44,12,20,"A bé unbene bôt ba Tir ni ba Sidôn. Bôt ba minkoñ mini ba bé somb bijek i nkoñ u Hérôdé; inyu hala nyen ba bi lo ni mahoñol mada, ba soohe Blastô, nu a bééna kunde i ngii ndap i kiñe, le a hôla bo i pot ni kiñe inyu kôp nsañ.","Now he was in a fighting mood against the people of Tyre and of Sidon. So with one accord they came to him and, after persuading Blastus, who was in charge of the bedchamber of the king, they began suing for peace, because their country was supplied with food from that of the king."
44,12,21,"I kel litén li bi kodba, Hérôdé a haba mbot kiñe, a yén i yééne bakéés, a bôdôl ti bo nkwel i mbamba.",But on a set day Herod clothed himself with royal raiment and sat down upon the judgment seat and began giving them a public address.
44,12,22,"Ha nyen litén li li bi kodba, li bôdôl lond le: “Kiñ i ngim nyambe i, ha i mut binam bé!”","In turn the assembled people began shouting: “A god’s voice, and not a man’s!”"
44,12,23,"I nlélém ngéda añgel Yéhôva i bép nye, inyule a bi ti bé Nyambe lipém; minsoñ mi je nye, a wo.","Instantly the angel of Jehovah struck him, because he did not give the glory to God; and he became eaten up with worms and expired."
44,12,24,"Ndi Bañga i Yéhôva i bé ke ni bisu i tjama, i holok.",But the word of Jehovah went on growing and spreading.
44,12,25,"Kiki Barnabas lôñni Saulô ba ntibil yônôs nson wap i ti lôktata i Yérusalem mahôla, ba témb i Antiôkia, ba kena Yôhanes, nu ba nsébél ki le Markô.","As for Barnabas and Saul, after having fully carried out the relief ministration in Jerusalem, they returned and took along with them John, the one surnamed Mark."
44,12,3,"I ngéda a bi tehe le hala a nlémél Lôk Yuda, a gwel yak Pétrô. (Hala a bi bôña i dilo di ngand Bret bi ngi-séñha.)","As he saw it was pleasing to the Jews, he went on to arrest Peter also. (As it was, those were days of the unfermented cakes.)"
44,12,4,"A gwel nye, a ha nye i mok, a téé mintôñ mi bisônda mina le mi tat nye, ntôñ wada i mbus umpe. Hiki ntôñ u bééna bisônda bina; a ban-ga i mahoñol le a nlona nye i bisu bi litén i mbus Pasa.","And laying hold of him, he put him in prison, turning him over to four shifts of four soldiers each to guard him, as he intended to produce him for the people after the passover."
44,12,5,"Jon Pétrô a bé a ngi yii i ndap mok, ndi likoda li bé waa bé soohe inyu yé ni ñem wonsôna.",Consequently Peter was being kept in the prison; but prayer to God for him was being carried on intensely by the congregation.
